city,state,price,age,condition,remodeling,neighborhood
1,IL,157412,7,4,49793,3
0,ND,112559,23,5,4442,2
1,IN,667097,47,5,11939,4
1,KS,732254,25,5,27354,1
1,OH,463986,32,3,51104,1
0,ND,407533,19,4,30134,1
1,MO,231387,42,3,42278,5
1,SD,472510,43,0,29927,3
0,IA,210486,40,2,23457,0
0,MO,356688,58,3,74059,4
0,SD,136102,5,1,70436,4
1,KS,362039,8,1,62645,5
1,MN,187871,7,1,12901,0
0,MN,287589,14,4,5198,2
1,MN,121811,51,5,46946,4
0,MI,710546,18,0,60618,0
1,NE,706579,17,4,61846,0
0,ND,208128,61,0,43892,1
0,IA,319579,43,5,55051,1
0,IA,191148,1,1,62250,1
0,IN,736233,55,0,44306,1
1,OH,600275,24,1,18897,4
0,MO,669064,33,3,26182,3
1,IL,77045,2,5,69803,2
1,OH,621025,22,4,62412,0
0,ND,577356,70,1,8394,4
0,OH,433256,23,3,39011,5
1,OH,103065,30,1,17443,3
1,IA,333793,53,1,453,4
0,MO,432916,26,2,6467,3
1,MN,679987,29,2,15062,2
0,KS,214361,1,3,36713,3
1,SD,649349,19,2,66376,2
1,MN,435589,15,4,33332,1
1,MO,121405,31,1,54726,3
0,OH,403710,70,1,67772,1
1,KS,735971,52,2,22393,2
1,MN,120267,70,1,41353,2
1,IL,86978,13,4,14087,1
1,MN,735162,23,4,67652,2
0,MN,533075,53,2,41628,5
0,MI,441247,60,1,59661,2
1,SD,453185,3,3,5429,3
1,OH,280062,8,3,39195,5
1,MN,502978,1,0,26005,4
0,MI,387998,18,3,18039,4
1,MI,614020,7,5,12421,5
0,MI,676812,9,4,46314,3
1,MI,265350,42,5,32377,4
1,MI,518645,56,0,20600,1
0,IN,600569,6,1,19957,0
1,MN,243082,68,1,17732,4
0,MI,194411,29,4,53816,1
1,ND,715254,50,0,26634,4
1,MO,145443,10,1,43381,1
1,MN,368593,54,5,22364,0
0,KS,206160,47,4,41265,0
1,IL,108556,60,2,64975,5
1,ND,288591,23,3,2322,4
1,MO,272979,43,1,78,1
0,MN,85973,49,3,2283,2
1,IL,657802,29,3,9156,4
1,MI,85024,59,0,45699,4
0,MN,576728,8,4,26667,1
0,IA,705667,55,3,3428,1
0,MN,529005,32,3,48617,0
1,NE,727380,4,4,71501,2
1,IL,403653,47,0,56473,2
1,ND,203755,54,5,30936,1
1,MI,617014,67,4,6219,2
1,ND,611752,20,4,72868,2
0,KS,685881,70,4,45289,2
0,IL,652966,67,1,5724,0
0,SD,278435,61,5,24432,0
0,MO,279192,2,4,5583,2
0,OH,526875,0,5,59809,0
0,OH,490229,10,3,53428,1
0,MN,733688,4,3,71538,0
0,OH,82380,23,4,61580,1
1,IN,544597,5,1,3158,3
0,MI,611297,49,0,23087,4
0,IA,607125,70,0,30407,3
0,SD,182438,47,2,23209,5
0,OH,415521,40,2,3748,3
0,MI,434857,38,0,29380,5
1,KS,129459,49,2,462,1
0,MN,149599,64,2,39070,4
0,NE,645846,59,2,2007,1
1,NE,169473,4,0,37750,4
0,MN,376473,3,1,43656,0
0,SD,723401,31,5,3934,2
1,SD,458924,44,4,1334,4
0,OH,370995,11,3,19603,3
1,ND,237317,22,3,12487,2
1,MN,108427,50,2,17865,5
1,MI,207635,34,2,25973,4
0,ND,233098,48,2,802,3
0,IL,569556,63,1,12303,4
0,ND,140133,27,3,42957,4
0,ND,397160,42,1,49368,3
1,SD,734478,37,3,36038,4
1,IN,606468,63,3,21406,0
0,MO,602172,64,1,45263,0
0,SD,312368,41,4,71991,1
0,MO,222818,7,3,14292,0
1,ND,510049,58,0,45778,0
1,OH,611764,47,2,4339,5
1,SD,259846,31,1,37536,5
0,OH,473062,55,3,36521,5
0,SD,710552,3,0,20568,2
1,SD,538061,41,5,68543,2
0,MN,532401,20,3,30863,0
0,KS,565682,0,0,5868,5
0,OH,415428,68,1,37833,2
0,OH,205159,61,5,30662,1
0,MN,458749,32,5,50072,0
1,OH,689632,34,4,58224,5
0,NE,531973,2,2,4428,3
1,IL,256379,69,1,45713,3
1,SD,587975,7,1,13616,5
1,IA,109359,12,1,61661,1
1,KS,104055,43,0,40355,2
0,NE,444693,37,5,10748,3
0,ND,177280,42,2,51416,2
1,OH,195830,57,0,52355,2
0,MI,288843,46,4,41324,5
1,MI,540729,56,5,324,5
1,SD,527481,40,1,36545,2
1,IL,532780,23,2,51894,5
0,ND,719543,25,3,24785,1
0,ND,614574,63,2,884,4
0,ND,118701,67,0,16165,5
1,KS,196518,26,1,51482,5
0,ND,514790,30,0,6178,3
0,ND,725737,16,2,37633,1
0,OH,513738,33,1,22060,5
1,NE,295462,15,5,52442,5
0,MN,304501,37,1,11714,5
1,KS,696967,6,0,13685,2
1,MN,318584,63,1,7290,3
1,NE,394232,12,0,44564,1
0,ND,495635,19,5,566,0
0,MN,677332,22,4,58148,3
0,MI,118725,26,5,41217,0
1,OH,661572,31,4,9302,3
0,NE,549593,32,1,67967,1
1,IA,592876,0,4,7525,1
1,IN,95870,66,4,25389,3
0,MN,696546,26,5,3548,0
0,IL,660699,59,5,31335,0
1,IA,114411,60,0,48354,2
0,MO,572977,33,4,67567,5
0,IL,603499,5,5,36709,3
0,KS,362469,50,1,64244,3
1,MI,316509,50,0,28182,5
0,OH,635570,37,3,70472,1
0,SD,602988,64,4,74120,5
1,MN,520239,5,1,12721,4
0,OH,384527,70,0,47140,0
0,MO,84548,21,5,30691,4
0,IN,83480,69,5,58363,5
1,MN,670007,4,2,5138,0
0,IN,622608,15,4,23115,3
1,KS,739937,11,5,51538,3
0,IN,666946,11,0,61963,3
0,ND,109262,53,4,50663,5
1,MO,474907,12,2,30213,5
0,SD,186279,40,1,1573,4
1,SD,330563,18,1,69996,3
1,MO,485959,65,3,37099,3
1,SD,319948,56,4,67538,3
0,KS,78673,42,4,22947,2
0,ND,471695,8,0,64627,0
1,KS,241728,0,1,11729,5
1,ND,133932,19,0,48550,1
1,MI,738779,16,1,60654,1
0,MN,698932,36,5,70243,2
0,IA,219901,40,2,8636,4
0,MO,192996,18,3,35182,1
0,IL,137486,64,0,45331,0
1,IN,553477,65,2,67836,2
1,IA,422898,69,0,22885,4
0,IA,196909,46,2,651,2
0,KS,535317,52,2,18227,0
1,IN,637398,48,0,552,5
0,IL,697097,34,0,50863,4
1,MN,672449,64,2,15432,2
0,KS,658060,69,0,37561,3
0,ND,348274,34,5,18858,5
0,NE,186313,34,4,42007,3
0,OH,503732,64,5,12147,2
1,MN,373582,49,4,545,2
1,SD,618577,37,3,53592,4
1,IA,702670,23,2,65173,4
0,MN,139106,66,1,22223,0
0,IA,331263,27,1,5021,2
0,MN,607716,52,2,33265,0
0,IL,340694,61,4,32861,1
1,IL,689786,28,3,15033,2
0,ND,227980,56,2,8755,1
1,ND,95041,18,1,3385,2
0,KS,82210,43,5,73620,2
0,MN,239329,51,3,33873,5
1,ND,549157,65,3,73184,3
0,IN,673238,52,5,35186,1
0,IA,105717,47,5,46969,3
0,MN,525190,47,3,62577,1
1,SD,549927,32,3,26559,5
0,IA,168483,55,0,54152,4
1,KS,749685,3,5,31328,1
0,IL,459032,5,3,71758,4
0,IL,390114,70,1,74255,1
0,ND,741445,39,3,24907,1
0,IA,459469,61,4,58571,0
1,SD,696227,42,2,9673,2
0,SD,342318,42,2,21214,4
0,IA,601681,34,0,23563,0
0,MN,147288,11,0,43981,0
1,NE,146944,28,0,44481,0
0,MO,205127,2,1,28380,0
0,IL,522307,51,2,11410,0
1,MN,564048,43,5,17605,3
1,MN,366556,55,2,57189,1
1,NE,348121,50,5,26262,4
0,OH,546786,44,2,69897,4
1,OH,220620,33,1,2222,5
1,MI,696614,38,5,2967,0
1,SD,292111,23,2,29676,3
1,MN,710618,47,3,16197,0
0,MO,629582,57,2,4416,0
1,OH,174552,28,1,2582,1
1,MO,286785,51,3,63109,1
1,IL,382233,51,5,41308,2
1,MN,466296,42,5,63530,5
1,IA,90359,41,4,45617,5
0,IN,213772,69,0,16078,1
0,NE,359866,31,3,48501,5
1,MN,445669,0,0,13618,2
1,NE,591886,49,3,7827,4
0,MO,165900,45,3,52338,0
0,IN,194306,41,1,19192,2
1,IL,477897,63,5,55867,4
1,KS,527178,58,3,31441,1
1,ND,433361,69,5,70777,0
0,NE,291430,51,0,45727,1
1,IN,527983,26,5,38318,0
0,OH,587163,57,4,14431,5
1,IL,339303,69,3,34385,1
0,MI,733128,45,0,71359,1
1,ND,459869,35,5,21206,4
1,MI,75287,65,5,27851,2
1,ND,686369,38,4,46727,1
1,SD,565763,44,3,16731,2
1,KS,171561,57,0,19620,5
1,ND,357255,32,2,54086,2
0,SD,551577,24,0,62951,0
0,ND,691636,69,1,24492,2
0,IN,497752,5,0,10704,1
0,SD,208812,51,3,38489,5
0,IN,474995,16,1,24495,5
0,NE,460968,13,3,44269,0
1,IL,371017,24,5,70133,2
1,IA,582643,68,5,47222,2
0,SD,402620,35,1,53288,5
1,IL,524810,15,0,9118,5
1,IN,216881,18,5,37129,5
1,OH,506815,25,3,50271,5
0,MN,490940,31,5,57453,2
1,IL,122936,21,0,46724,4
1,MN,161685,33,5,48885,2
1,ND,281878,20,0,25526,2
1,IN,459747,17,3,36228,4
1,NE,245187,61,2,74058,4
0,MI,630422,4,0,58832,3
1,SD,561657,45,2,32561,5
0,MO,565848,27,1,2054,3
1,MN,519949,34,1,42959,1
1,MI,79463,6,5,58874,0
1,ND,234019,28,0,8178,3
0,IL,713490,40,4,12595,2
0,NE,399463,5,0,36072,2
0,IN,696379,25,1,38344,1
1,ND,287399,53,1,65123,0
0,IN,717462,36,1,24718,1
0,SD,528398,64,2,32889,1
1,MN,280834,5,5,7163,3
1,OH,206628,64,5,55367,5
1,OH,667060,69,3,46366,4
0,SD,749700,63,3,74201,5
1,MO,171954,22,3,62407,2
0,IL,112733,62,4,40255,2
0,MO,553312,9,1,70558,0
1,IA,270057,29,2,50124,5
1,SD,608338,54,5,61240,0
0,MI,670676,57,2,66353,1
1,MN,118151,4,2,53723,0
0,KS,126436,17,3,46984,3
1,MI,272385,47,1,4007,4
1,MO,686645,18,1,53303,4
0,SD,562497,42,2,47967,4
0,ND,415041,33,1,61773,4
1,IN,605492,66,3,29054,2
1,OH,277464,2,4,33128,4
0,KS,535537,38,4,38860,0
0,MN,414726,34,5,29563,1
0,NE,560138,49,1,25734,5
0,MN,543799,43,1,64404,3
0,OH,219882,28,0,26818,3
0,IN,158367,27,0,9270,3
0,IN,353919,56,3,58954,0
0,MI,116405,50,3,54443,2
0,SD,351626,44,1,46197,0
1,IN,252898,10,5,11376,2
1,IN,109083,41,1,17510,0
1,NE,470358,14,4,58183,2
1,NE,145772,60,5,66769,3
0,OH,121798,12,3,2804,2
1,NE,474176,23,3,49434,5
0,ND,291253,47,5,33749,5
1,MO,610962,4,5,17347,0
1,IN,642569,5,2,13915,2
0,OH,357049,56,3,55542,1
1,MN,529720,61,5,71763,1
1,IA,207884,28,3,60941,4
0,MO,401350,59,3,25717,2
1,MN,475543,1,4,52410,5
1,MN,171137,39,0,53329,3
0,IA,458310,34,5,60001,2
0,IA,287193,24,3,31779,1
1,MI,478857,1,1,13023,0
1,OH,176375,46,1,5276,0
1,IN,471180,51,1,73965,3
1,ND,349639,4,5,23948,3
0,MN,208786,37,0,72445,2
0,SD,341502,31,1,35666,0
1,IL,593816,59,3,4576,2
0,ND,495190,38,2,43984,0
0,MN,580732,19,1,71936,4
0,SD,579885,9,5,47783,5
0,IL,594880,2,4,22153,2
1,MO,100980,37,0,74390,1
0,MN,569627,10,4,8128,5
0,KS,398794,62,0,21820,3
1,IN,591389,0,2,68291,2
0,KS,502424,15,4,61261,4
1,KS,510719,13,5,3989,1
0,IA,349673,23,3,20243,2
0,KS,194718,23,1,37302,4
0,IN,640896,18,3,44750,2
1,MI,444444,68,4,50544,4
1,MN,401486,58,2,15359,2
1,KS,445283,65,5,40003,3
1,SD,687583,50,1,43811,4
0,IL,473481,25,3,57542,3
0,IA,320135,0,1,5974,5
0,KS,157263,37,3,24373,1
0,IA,740427,69,1,51253,5
0,MI,558447,69,0,72523,1
0,MO,458814,58,4,9122,0
0,SD,678552,54,1,42987,4
1,NE,272738,36,2,67738,5
0,NE,356597,30,1,6040,1
0,KS,149254,34,2,7737,5
1,IL,336864,44,2,17067,4
1,NE,719445,7,4,39299,1
0,MN,80329,58,0,11110,4
0,IL,532281,30,3,5857,2
1,MN,240809,0,2,26491,3
0,OH,570110,7,3,12136,4
1,MO,244263,22,0,57326,0
1,IL,702730,37,3,64363,2
1,MI,709538,34,1,29033,3
1,MO,221830,61,5,55913,4
1,NE,356162,50,1,39467,4
1,MN,668825,46,1,12513,2
1,SD,366518,36,4,30727,4
1,MN,704843,56,5,7555,4
1,MO,712998,46,2,66848,2
0,SD,714310,62,2,28592,4
1,IA,401877,55,2,67222,4
0,IA,304217,66,2,26584,5
0,MI,614015,44,2,18105,0
1,MI,703201,4,3,6717,3
1,MN,458715,62,3,63654,3
1,IN,587305,53,3,55308,4
0,SD,322751,23,4,41608,0
0,NE,681830,27,4,26525,5
0,KS,656775,6,1,17643,2
1,MI,733681,29,3,42856,5
0,KS,349582,10,1,59185,4
0,MI,660966,50,2,42740,4
1,MO,581876,44,3,21702,1
1,MI,427219,55,1,20853,5
1,MN,710539,64,1,65414,2
1,MN,127156,58,5,12845,5
0,SD,416545,34,5,32520,0
1,SD,433555,58,2,10747,3
1,MI,321793,20,4,6297,2
0,SD,562133,0,1,7957,3
0,MN,341377,10,2,30302,4
0,MN,425638,12,2,23221,0
1,IL,162476,7,0,44744,3
0,IN,167020,69,2,4730,3
0,IN,372758,56,0,41602,1
0,KS,410275,60,0,3854,0
1,NE,331183,6,1,930,3
1,ND,519364,26,5,59623,3
1,ND,295716,27,1,23855,4
1,IA,399566,47,1,61203,4
0,MN,583854,41,4,68290,0
0,MO,560461,30,0,46106,1
0,ND,450848,36,3,29137,1
0,IL,562904,58,4,58753,2
0,MN,222504,15,2,50548,3
0,KS,168281,70,4,15462,0
1,MN,741462,41,1,28520,1
0,MN,612751,35,5,60783,1
1,IA,305612,69,4,17007,3
0,MN,142349,21,4,22659,3
1,MN,166314,6,3,36757,0
0,NE,170767,66,3,44010,3
1,IN,596865,30,3,56995,4
0,NE,686264,28,5,40386,4
1,MI,304594,55,4,4951,1
1,IA,529945,8,4,47026,4
0,OH,684370,46,4,5227,5
0,KS,271226,49,1,66760,3
0,KS,658077,69,1,71285,0
0,MN,548342,16,4,27947,0
0,IA,562355,61,2,57647,4
0,ND,674807,23,2,40356,5
1,IL,315717,47,3,1859,3
0,IL,480650,56,2,12406,0
1,MN,621866,55,2,27147,0
1,IL,288402,44,4,60216,4
1,NE,623320,54,5,40206,1
1,KS,425313,20,0,13960,4
1,IA,145962,37,1,509,5
1,IA,299308,21,0,68188,1
0,KS,190283,10,4,40026,0
1,MO,587152,33,5,47286,2
0,MN,548450,44,1,51772,1
1,IL,479073,66,5,61510,2
0,ND,146862,6,1,6325,3
0,MN,428462,32,4,31028,2
0,MN,308237,17,3,43211,5
1,MN,573870,59,0,14827,4
0,KS,253826,51,3,65158,5
0,IA,255368,28,2,42030,1
0,OH,459003,11,2,28123,0
1,MN,519899,6,4,52933,0
1,MN,261899,26,3,21846,4
0,SD,135796,4,3,10734,0
0,IL,420995,18,5,59562,0
1,MI,372469,9,0,28380,3
1,IL,270846,23,0,26695,3
1,IN,345795,35,4,13963,4
1,ND,383413,37,1,31276,0
0,IL,466282,7,0,46770,1
1,SD,422658,37,4,20885,3
0,MN,367077,56,1,25912,3
0,OH,662041,68,3,56147,5
1,IN,666584,61,3,46936,5
1,MO,329819,31,3,8473,5
1,ND,185593,39,5,31165,5
1,MN,367486,48,4,48540,3
0,ND,701318,69,2,33462,3
0,IL,288302,3,0,43174,0
0,KS,593654,23,2,59757,5
1,MI,749670,33,5,70121,0
0,ND,683138,13,0,74973,2
1,NE,105512,45,1,55843,2
1,MO,651595,28,2,73800,1
1,ND,583924,39,2,48861,2
0,MI,137124,23,3,23382,5
0,OH,236142,17,2,30456,2
1,MN,419277,55,1,68004,5
0,MI,108463,19,4,13161,1
1,MO,545355,13,5,1869,1
0,ND,113539,55,5,37648,1
0,OH,422759,4,3,42473,0
1,MI,336738,23,4,22248,3
0,MN,228051,5,2,2658,3
0,NE,590965,37,5,30822,4
0,MN,77282,51,4,65514,4
1,SD,676619,66,2,20267,0
0,MO,152860,23,0,29819,3
0,MN,640863,29,3,50179,4
0,MN,344388,23,0,66830,0
1,KS,291248,56,0,69801,5
1,MN,248964,29,1,17185,2
1,KS,401063,68,0,15002,0
0,IL,458322,40,0,62376,4
1,ND,233818,39,4,5840,2
0,NE,426145,63,1,22174,4
0,OH,279671,23,5,13982,0
1,MN,640098,15,3,11364,3
0,OH,280520,62,0,43643,2
0,NE,510589,37,1,17749,1
1,MO,135258,42,1,27352,2
1,IA,651541,63,1,68360,4
1,MN,747402,50,3,73242,2
0,IL,384227,2,0,2011,0
0,MI,210828,21,1,58162,1
1,MO,176363,15,1,19177,3
1,IN,732891,45,5,54845,5
1,ND,652643,39,0,17917,4
1,KS,694012,5,5,63058,4
0,KS,600870,55,3,28336,4
0,MI,378333,57,4,67779,5
1,NE,568116,12,0,74448,3
0,MI,301832,12,1,5538,2
0,NE,403163,46,2,53130,1
1,IL,408944,44,2,36136,3
1,KS,574216,62,1,10100,4
1,MN,746413,54,5,56787,1
0,IL,446838,16,0,19984,3
0,OH,732232,14,4,31787,2
0,MN,541418,4,4,14994,4
0,MO,252987,12,0,40806,1
1,MI,562995,4,2,12644,3
1,MI,180089,12,2,14976,0
1,IL,254633,65,4,3962,1
1,IL,648632,21,0,11819,5
1,MN,443058,30,2,13914,5
1,IA,359448,44,0,39276,4
0,IA,643193,16,3,59993,2
1,MN,294210,68,2,12563,3
0,IA,629318,47,0,73099,4
0,SD,474589,69,1,71317,0
0,OH,286760,45,5,45065,4
1,MO,443136,19,2,17388,1
1,KS,105316,18,1,15029,2
1,ND,351967,32,0,6311,3
0,OH,111895,6,0,28894,1
0,IA,153682,53,5,13843,0
0,MI,254197,36,1,13562,5
1,IA,435695,22,0,23095,3
0,MI,388483,48,3,15431,4
1,KS,531759,39,2,70741,4
1,IN,144905,24,4,72738,2
0,KS,128612,14,2,17084,1
0,MO,743018,59,0,1947,3
0,MO,588273,47,2,29528,3
1,MN,398681,25,3,67322,3
1,SD,255252,28,2,26297,5
0,IA,76843,66,1,11423,3
0,MN,284406,21,1,14187,2
0,IL,106619,35,4,41358,0
0,ND,143837,10,2,74355,3
0,MN,436754,47,2,20557,5
1,IN,459438,63,2,57769,0
0,ND,313202,0,5,73434,4
0,IA,214910,0,2,70147,2
0,IL,458022,46,5,13091,5
1,NE,139001,58,4,66117,4
0,MO,325573,41,4,40814,2
0,OH,749073,56,5,1716,1
0,SD,310815,16,4,46363,3
1,MN,732028,43,2,31296,4
0,IL,254044,10,5,26280,3
0,KS,260815,17,0,41736,1
0,IL,180180,50,2,52921,2
1,KS,91953,52,2,43756,5
1,MN,110751,60,5,36475,2
1,KS,104418,63,1,18864,0
1,OH,622218,17,0,8809,5
1,MI,617192,41,2,8251,3
1,MN,240639,8,0,38838,2
1,ND,731411,2,5,28173,4
1,KS,364855,31,0,10623,1
1,MN,472244,10,4,44166,4
0,MI,431952,30,5,50722,4
0,OH,282157,6,2,54817,0
0,MI,735654,44,3,14762,3
1,MI,274341,66,5,70907,3
1,IA,177253,19,2,4133,5
0,MN,301732,63,3,18050,3
1,ND,426391,11,3,54384,4
1,MI,260922,58,0,43725,0